setup_name,pullback_bucket,stop_policy,sample_count,win_rate_5d,win_rate_10d,win_rate_20d,win_rate_60d,avg_return_5d,avg_return_10d,avg_return_20d,avg_return_60d,median_return_20d,max_drawdown_avg,max_drawdown_p90,stop_hit_rate,avg_hold_return_20d,stop_saved_or_hurt_delta_20d,worst_cases
A_MA20_PULLBACK,0,BASELINE,2384,44.88,42.84,35.90,24.71,0.84,1.80,3.02,5.02,-2.17,-5.79,-11.92,79.53,4.44,-1.42,6610(-58.8%);3219(-18.9%);1591(-17.6%);3609(-17.0%);6126(-16.9%)
A_MA20_PULLBACK,0,PCT_ONLY_10,2384,46.64,47.40,43.61,36.75,0.85,1.93,3.35,7.55,-1.21,-8.10,-13.30,39.14,4.44,-1.10,6610(-58.8%);3219(-18.9%);8047(-18.7%);7716(-18.5%);8086(-18.3%)
A_MA20_PULLBACK,0,PCT_ONLY_12,2384,46.85,48.12,45.45,40.27,0.88,2.03,3.67,8.81,-0.81,-8.66,-14.74,30.75,4.44,-0.77,6610(-58.8%);3450(-20.6%);3219(-18.9%);7795(-18.8%);8047(-18.7%)
A_MA20_PULLBACK,0,PCT_ONLY_15,2384,46.90,49.05,47.20,44.00,0.90,2.26,4.11,9.97,-0.42,-9.32,-17.19,22.27,4.44,-0.33,6610(-58.8%);8277(-21.5%);3508(-21.3%);3086(-20.9%);3450(-20.6%)
A_MA20_PULLBACK,0,ATR_2,2384,46.56,47.18,41.89,30.56,0.85,2.01,3.45,6.95,-1.93,-7.24,-13.54,55.20,4.44,-1.00,6610(-58.8%);8277(-21.5%);3508(-21.3%);8358(-20.5%);6727(-20.0%)
A_MA20_PULLBACK,0,ATR_3,2384,46.94,49.17,46.64,40.72,0.91,2.33,4.12,9.88,-0.59,-8.58,-16.99,38.72,4.44,-0.32,6610(-58.8%);3508(-29.1%);7810(-26.9%);6244(-25.0%);3693(-24.8%)
A_MA20_PULLBACK,0,SWING_LOW,2384,46.90,48.66,45.76,38.98,0.90,2.32,4.08,9.27,-0.76,-8.44,-16.67,40.06,4.44,-0.36,6610(-58.8%);3219(-40.0%);8110(-32.3%);3665(-30.2%);8277(-29.2%)
A_MA20_PULLBACK,0,MA60_CONFIRM,2384,46.35,46.36,40.99,28.71,0.91,2.22,3.67,6.54,-1.59,-6.80,-14.26,72.57,4.44,-0.77,6610(-45.6%);3219(-36.6%);3508(-36.1%);3665(-33.7%);8110(-32.3%)
A_MA20_PULLBACK,0,NO_STOP,2384,46.98,49.34,48.22,50.41,0.92,2.39,4.44,13.06,-0.21,-10.64,-22.57,0.00,4.44,0.00,3508(-46.1%);6610(-43.5%);3219(-39.9%);7730(-39.0%);1795(-34.0%)
A_MA60_PULLBACK,0,BASELINE,804,39.43,31.01,26.19,19.54,0.42,0.82,1.33,1.52,-1.21,-2.88,-6.48,92.66,2.81,-1.48,5309(-13.4%);3313(-13.2%);2380(-10.1%);3691(-9.3%);4722(-9.2%)
A_MA60_PULLBACK,0,PCT_ONLY_10,804,46.02,45.68,42.42,36.24,0.50,1.34,2.48,3.45,-0.75,-7.39,-12.53,32.34,2.81,-0.33,8086(-18.3%);4933(-18.2%);6103(-16.0%);3138(-16.0%);2607(-15.7%)
A_MA60_PULLBACK,0,PCT_ONLY_12,804,46.02,46.06,42.93,37.36,0.49,1.37,2.58,3.49,-0.58,-7.85,-14.04,25.50,2.81,-0.23,4439(-19.4%);4551(-18.5%);8086(-18.3%);4933(-18.2%);6103(-16.0%)
A_MA60_PULLBACK,0,PCT_ONLY_15,804,46.02,46.18,43.24,38.76,0.48,1.41,2.76,3.60,-0.54,-8.40,-16.53,18.03,2.81,-0.05,4439(-19.4%);4609(-18.7%);4551(-18.5%);8086(-18.3%);4933(-18.2%)
A_MA60_PULLBACK,0,ATR_2,804,45.52,44.18,38.85,25.10,0.45,1.23,2.35,2.68,-1.51,-5.70,-10.57,62.19,2.81,-0.46,8086(-18.3%);3138(-16.0%);2607(-15.7%);5243(-15.6%);8111(-15.3%)
A_MA60_PULLBACK,0,ATR_3,804,46.02,45.93,42.29,33.57,0.47,1.43,2.82,3.78,-0.82,-6.80,-12.96,46.64,2.81,0.01,3138(-20.6%);4551(-18.5%);8086(-18.3%);5309(-17.4%);2740(-16.7%)
A_MA60_PULLBACK,0,SWING_LOW,804,46.02,45.06,41.07,30.94,0.47,1.31,2.63,3.29,-1.01,-6.48,-12.43,51.49,2.81,-0.18,3040(-21.4%);4551(-18.5%);8086(-18.3%);3313(-17.9%);2740(-16.7%)
A_MA60_PULLBACK,0,MA60_CONFIRM,804,43.66,36.08,30.10,22.09,0.56,1.04,1.88,2.35,-1.36,-3.69,-7.76,88.31,2.81,-0.93,3138(-16.0%);5243(-15.6%);2059(-14.3%);3313(-13.2%);2324(-12.8%)
A_MA60_PULLBACK,0,NO_STOP,804,46.02,46.18,43.37,41.15,0.49,1.43,2.81,4.23,-0.53,-9.42,-20.51,0.00,2.81,0.00,4551(-25.7%);3685(-25.2%);2520(-23.5%);2067(-22.9%);3521(-20.1%)
B_PULLBACK_5,5,BASELINE,7266,44.43,43.86,38.79,27.40,1.07,2.41,4.20,5.29,-2.71,-7.31,-13.67,72.83,7.32,-3.12,7780(-89.7%);6610(-59.7%);6610(-57.7%);2755(-24.5%);6983(-22.6%)
B_PULLBACK_5,5,PCT_ONLY_10,7266,46.26,47.26,43.98,31.92,1.17,2.65,4.89,8.87,-2.70,-9.00,-14.35,47.40,7.32,-2.43,7780(-89.7%);6610(-59.7%);6610(-57.7%);4178(-28.2%);2755(-24.5%)
B_PULLBACK_5,5,PCT_ONLY_12,7266,46.66,49.06,46.90,36.86,1.25,2.92,5.46,10.79,-1.25,-9.71,-15.72,39.71,7.32,-1.86,7780(-89.7%);6610(-59.7%);6610(-57.7%);4178(-28.2%);2755(-24.5%)
B_PULLBACK_5,5,PCT_ONLY_15,7266,46.89,50.44,50.02,43.42,1.32,3.23,6.22,13.60,0.12,-10.59,-17.99,30.09,7.32,-1.10,7780(-89.7%);6610(-59.7%);6610(-57.7%);4178(-28.2%);2755(-24.5%)
B_PULLBACK_5,5,ATR_2,7266,46.49,47.97,44.91,31.15,1.21,2.80,5.25,9.33,-2.44,-8.95,-15.43,48.83,7.32,-2.07,7780(-89.7%);6610(-59.7%);6610(-57.7%);4178(-28.2%);3508(-24.8%)
B_PULLBACK_5,5,ATR_3,7266,46.93,50.90,51.10,44.25,1.34,3.39,6.64,14.66,0.49,-10.59,-19.30,31.24,7.32,-0.69,7780(-89.7%);6610(-59.7%);6610(-57.7%);4582(-35.2%);6983(-33.3%)
B_PULLBACK_5,5,SWING_LOW,7266,46.05,48.92,48.13,42.42,1.32,3.37,6.64,15.03,-0.65,-10.74,-22.01,28.61,7.32,-0.68,7780(-85.4%);6610(-59.7%);6610(-57.7%);6934(-47.9%);1591(-46.6%)
B_PULLBACK_5,5,MA60_CONFIRM,7266,45.86,48.65,46.81,35.70,1.31,3.38,6.22,10.30,-0.71,-9.15,-19.17,58.89,7.32,-1.10,7780(-89.7%);6610(-46.8%);6610(-44.1%);4195(-39.3%);6934(-39.1%)
B_PULLBACK_5,5,NO_STOP,7266,46.96,51.36,52.68,57.34,1.38,3.63,7.32,21.01,1.04,-12.58,-25.63,0.00,7.32,0.00,7780(-85.4%);5521(-49.2%);6934(-47.5%);4195(-46.3%);6934(-46.2%)
B_PULLBACK_8,8,BASELINE,5282,44.74,44.04,38.27,26.96,1.31,2.59,4.05,5.02,-2.94,-7.34,-13.71,72.95,7.59,-3.53,6610(-59.7%);6610(-57.7%);6983(-22.6%);1528(-21.5%);3081(-21.0%)
B_PULLBACK_8,8,PCT_ONLY_10,5282,47.03,48.03,43.94,31.54,1.43,2.93,4.93,9.32,-3.01,-9.10,-14.49,47.82,7.59,-2.66,6610(-59.7%);6610(-57.7%);6983(-22.6%);1528(-21.5%);3081(-21.0%)
B_PULLBACK_8,8,PCT_ONLY_12,5282,47.44,50.03,47.04,36.74,1.52,3.25,5.56,11.39,-1.42,-9.81,-15.86,40.55,7.59,-2.03,6610(-59.7%);6610(-57.7%);4195(-29.9%);6983(-22.6%);1528(-21.5%)
B_PULLBACK_8,8,PCT_ONLY_15,5282,47.63,51.47,50.18,43.53,1.59,3.56,6.27,14.41,0.17,-10.68,-18.01,30.67,7.59,-1.32,6610(-59.7%);6610(-57.7%);4195(-29.9%);3532(-23.3%);6234(-22.8%)
B_PULLBACK_8,8,ATR_2,5282,47.41,49.77,46.23,33.12,1.51,3.24,5.49,10.67,-1.85,-9.34,-15.99,45.66,7.59,-2.09,6610(-59.7%);6610(-57.7%);4195(-29.9%);3508(-24.8%);6588(-22.6%)
B_PULLBACK_8,8,ATR_3,5282,47.71,52.21,51.75,46.40,1.65,3.82,6.91,16.36,0.82,-10.94,-19.89,28.36,7.59,-0.67,6610(-59.7%);6610(-57.7%);4582(-35.2%);6983(-33.3%);6934(-32.4%)
B_PULLBACK_8,8,SWING_LOW,5282,46.59,49.36,47.64,41.36,1.60,3.62,6.68,15.33,-1.07,-10.70,-21.85,29.86,7.59,-0.91,6610(-59.7%);6610(-57.7%);6934(-47.9%);1591(-46.6%);4582(-42.5%)
B_PULLBACK_8,8,MA60_CONFIRM,5282,46.48,49.37,46.39,35.09,1.60,3.63,6.17,9.91,-1.00,-9.15,-19.12,59.35,7.59,-1.42,6610(-46.8%);6610(-44.1%);6934(-39.1%);3576(-37.1%);4195(-33.2%)
B_PULLBACK_8,8,NO_STOP,5282,47.71,52.49,53.08,58.40,1.68,4.01,7.59,22.50,1.28,-12.68,-25.71,0.00,7.59,0.00,5521(-49.2%);6934(-46.2%);6610(-45.5%);6610(-44.1%);4582(-42.5%)
B_PULLBACK_10,10,BASELINE,3996,43.87,42.72,37.53,26.78,1.06,2.52,3.93,4.87,-3.27,-7.41,-13.75,74.02,7.70,-3.77,6610(-57.3%);1528(-21.5%);3054(-20.8%);6983(-19.9%);6830(-18.8%)
B_PULLBACK_10,10,PCT_ONLY_10,3996,46.30,46.98,43.55,31.52,1.20,2.92,5.01,9.41,-3.24,-9.14,-14.46,48.37,7.70,-2.69,6610(-57.3%);1528(-21.5%);3054(-20.8%);6983(-19.9%);6830(-18.8%)
B_PULLBACK_10,10,PCT_ONLY_12,3996,46.70,49.14,46.95,36.71,1.29,3.30,5.73,11.44,-1.49,-9.86,-15.83,40.99,7.70,-1.97,6610(-57.3%);4195(-29.9%);1528(-21.5%);3234(-20.8%);3054(-20.8%)
B_PULLBACK_10,10,PCT_ONLY_15,3996,46.95,50.84,50.28,43.88,1.40,3.70,6.45,14.41,0.23,-10.76,-18.05,30.88,7.70,-1.25,6610(-57.3%);4195(-29.9%);6442(-23.0%);6588(-22.6%);6141(-22.4%)
B_PULLBACK_10,10,ATR_2,3996,46.85,49.45,46.92,34.36,1.32,3.39,5.79,11.22,-1.53,-9.61,-16.35,43.72,7.70,-1.91,6610(-57.3%);4195(-29.9%);6934(-28.2%);3508(-24.8%);6588(-22.6%)
B_PULLBACK_10,10,ATR_3,3996,47.05,51.57,51.94,47.81,1.47,3.95,7.10,16.69,1.03,-11.21,-20.52,26.78,7.70,-0.60,6610(-57.3%);6934(-35.4%);4582(-35.2%);4582(-34.5%);6983(-33.3%)
B_PULLBACK_10,10,SWING_LOW,3996,45.75,48.09,46.53,40.58,1.37,3.64,6.57,14.62,-1.50,-10.74,-21.92,30.71,7.70,-1.13,6610(-57.3%);1591(-43.1%);6934(-38.6%);7751(-37.0%);3219(-36.3%)
B_PULLBACK_10,10,MA60_CONFIRM,3996,45.40,47.98,45.39,34.37,1.34,3.62,6.02,9.45,-1.18,-9.26,-19.05,60.31,7.70,-1.68,6610(-43.5%);3576(-37.9%);6934(-35.4%);8110(-34.0%);4195(-33.2%)
B_PULLBACK_10,10,NO_STOP,3996,47.05,51.74,53.06,59.42,1.48,4.11,7.70,22.85,1.41,-12.83,-26.17,0.00,7.70,0.00,5521(-48.5%);6934(-43.8%);4195(-41.2%);7730(-39.0%);3508(-38.1%)
B_PULLBACK_15,15,BASELINE,1782,46.07,43.12,35.90,25.19,1.49,2.40,3.24,2.72,-3.59,-7.32,-13.84,75.08,7.52,-4.28,6610(-56.9%);6983(-26.8%);8358(-19.4%);6217(-19.0%);3491(-18.4%)
B_PULLBACK_15,15,PCT_ONLY_10,1782,47.70,47.63,42.15,29.55,1.62,2.85,4.44,8.51,-4.62,-9.24,-14.41,49.55,7.52,-3.08,6610(-56.9%);6983(-26.8%);8358(-19.4%);6217(-19.0%);6910(-18.7%)
B_PULLBACK_15,15,PCT_ONLY_12,1782,47.98,49.27,45.44,34.79,1.66,3.19,5.01,10.14,-2.18,-9.99,-16.10,41.81,7.52,-2.51,6610(-56.9%);4195(-29.9%);6983(-26.8%);3234(-20.8%);7728(-20.7%)
B_PULLBACK_15,15,PCT_ONLY_15,1782,48.48,51.29,49.26,43.10,1.77,3.66,5.91,13.46,-0.36,-10.89,-18.22,31.31,7.52,-1.61,6610(-56.9%);4195(-29.9%);6983(-26.8%);5386(-23.1%);6442(-23.0%)
B_PULLBACK_15,15,ATR_2,1782,48.32,50.58,47.08,35.26,1.71,3.53,5.55,11.07,-1.46,-10.11,-17.37,40.52,7.52,-1.97,6610(-56.9%);4195(-29.9%);6983(-26.8%);8271(-23.5%);3485(-23.3%)
B_PULLBACK_15,15,ATR_3,1782,48.65,52.14,51.79,51.10,1.89,4.04,7.05,17.73,0.77,-11.59,-21.05,21.94,7.52,-0.47,6610(-56.9%);4582(-35.2%);4582(-34.5%);4195(-29.9%);7822(-29.4%)
B_PULLBACK_15,15,SWING_LOW,1782,46.69,47.11,44.05,36.39,1.76,3.61,6.27,12.42,-2.04,-10.38,-21.08,34.29,7.52,-1.25,6610(-56.9%);3219(-36.3%);4577(-35.2%);4582(-35.2%);4582(-34.5%)
B_PULLBACK_15,15,MA60_CONFIRM,1782,47.64,47.85,44.05,31.98,1.78,3.56,5.62,6.39,-1.52,-9.16,-18.79,62.79,7.52,-1.90,6610(-43.1%);3508(-34.0%);4195(-33.2%);3219(-32.8%);4577(-30.5%)
B_PULLBACK_15,15,NO_STOP,1782,48.65,52.23,52.65,60.80,1.91,4.14,7.52,23.09,0.99,-12.95,-25.74,0.00,7.52,0.00,5521(-44.9%);4195(-41.2%);3508(-39.7%);4577(-37.7%);6610(-37.5%)
B_PULLBACK_20,20,BASELINE,557,45.78,41.89,36.10,24.78,1.62,2.11,3.64,1.41,-3.38,-7.08,-13.57,77.20,9.25,-5.61,6610(-57.3%);6983(-26.8%);4195(-21.8%);3054(-21.4%);6217(-17.0%)
B_PULLBACK_20,20,PCT_ONLY_10,557,50.45,49.27,45.87,29.03,2.03,3.10,5.84,8.71,-2.46,-9.25,-14.67,47.76,9.25,-3.41,6610(-57.3%);6983(-26.8%);4195(-21.8%);3054(-21.4%);6217(-17.0%)
B_PULLBACK_20,20,PCT_ONLY_12,557,51.53,51.47,50.69,34.88,2.19,3.53,6.84,11.31,0.29,-9.98,-16.13,39.68,9.25,-2.41,6610(-57.3%);6983(-26.8%);4195(-21.8%);3054(-21.4%);5521(-20.2%)
B_PULLBACK_20,20,PCT_ONLY_15,557,52.06,53.22,53.59,42.82,2.27,3.85,7.45,14.41,0.88,-10.80,-18.06,28.73,9.25,-1.79,6610(-57.3%);6983(-26.8%);6426(-22.6%);3576(-21.9%);6945(-21.8%)
B_PULLBACK_20,20,ATR_2,557,52.06,53.04,52.40,37.98,2.31,3.80,7.33,13.00,0.71,-10.31,-17.60,36.27,9.25,-1.92,6610(-57.3%);6983(-26.8%);8271(-23.5%);6426(-22.6%);3576(-21.9%)
B_PULLBACK_20,20,ATR_3,557,52.06,54.71,56.57,52.24,2.44,4.35,8.57,19.45,1.94,-11.70,-21.61,18.49,9.25,-0.68,6610(-57.3%);4582(-35.2%);4582(-34.5%);3576(-29.7%);7822(-27.0%)
B_PULLBACK_20,20,SWING_LOW,557,46.50,46.42,44.14,31.56,1.93,3.40,6.97,10.11,-2.45,-9.67,-20.82,40.22,9.25,-2.28,6610(-57.3%);4582(-35.2%);4582(-34.5%);7610(-27.5%);3508(-26.7%)
B_PULLBACK_20,20,MA60_CONFIRM,557,49.55,49.08,46.35,30.84,2.18,3.63,6.71,5.23,-0.96,-8.79,-18.93,65.53,9.25,-2.54,6610(-43.5%);3508(-34.0%);3576(-29.7%);7610(-27.5%);4195(-25.4%)
B_PULLBACK_20,20,NO_STOP,557,52.06,54.81,57.72,61.44,2.46,4.56,9.25,24.27,2.26,-12.77,-25.22,0.00,9.25,0.00,3508(-39.7%);4195(-37.2%);4582(-36.4%);5521(-34.1%);6610(-32.3%)
