setup_name,bucket,stop_policy,window,signal_count,matured_20d_count,unmatured_20d_count,available_20d,status,win_20d,avg_return_20d_stopadj,median_20d,hold_return_20d,stop_delta_20d,stop_hit_rate,rdd_avg,rdd_p90,win_5d,avg_5d,win_10d,avg_10d,win_60d,avg_60d,avail_60d
A_MA20_PULLBACK,0,BASELINE,recent_2m,337,208,129,203,OK,41.87,4.36,-2.61,7.95,-3.59,62.02,-7.46,-14.29,45.67,0.84,45.19,1.73,5.43,-7.57,129
A_MA20_PULLBACK,0,BASELINE,recent_4m,663,534,129,529,OK,40.45,5.70,-2.51,9.31,-3.61,72.10,-6.63,-13.32,45.13,1.50,44.38,3.03,18.05,1.32,410
A_MA20_PULLBACK,0,BASELINE,recent_6m,1137,1008,129,1003,OK,39.38,5.54,-2.21,8.14,-2.60,78.27,-6.32,-12.48,44.64,1.06,44.74,2.82,24.21,7.39,884
A_MA20_PULLBACK,0,PCT_ONLY_10,recent_2m,337,208,129,203,OK,46.80,4.96,-2.01,7.95,-2.99,39.42,-8.85,-15.51,46.15,0.73,46.63,1.86,0.00,-12.47,82
A_MA20_PULLBACK,0,PCT_ONLY_10,recent_4m,663,534,129,529,OK,47.83,6.48,-1.20,9.31,-2.83,40.26,-8.51,-14.29,46.63,1.49,48.50,3.39,21.68,4.69,286
A_MA20_PULLBACK,0,PCT_ONLY_10,recent_6m,1137,1008,129,1003,OK,47.46,6.13,-0.58,8.14,-2.01,43.55,-8.64,-13.89,46.03,1.05,49.40,3.10,33.82,11.92,760
A_MA20_PULLBACK,0,PCT_ONLY_12,recent_2m,337,208,129,201,OK,50.25,5.94,0.14,7.95,-2.01,33.17,-9.38,-16.67,46.15,0.68,49.04,2.23,0.00,-14.09,69
A_MA20_PULLBACK,0,PCT_ONLY_12,recent_4m,663,534,129,527,OK,50.28,7.08,0.19,9.31,-2.23,33.15,-9.03,-15.61,47.00,1.53,50.37,3.71,24.90,5.95,261
A_MA20_PULLBACK,0,PCT_ONLY_12,recent_6m,1137,1008,129,1001,OK,49.95,6.74,0.00,8.14,-1.41,35.02,-9.27,-15.47,46.33,1.09,50.60,3.31,38.37,14.14,735
A_MA20_PULLBACK,0,PCT_ONLY_15,recent_2m,337,208,129,196,OK,52.55,6.65,0.85,7.95,-1.30,22.60,-9.82,-17.40,46.15,0.69,50.00,2.42,0.00,-16.48,47
A_MA20_PULLBACK,0,PCT_ONLY_15,recent_4m,663,534,129,522,OK,54.21,8.46,1.37,9.31,-0.85,21.54,-9.59,-17.34,47.00,1.53,52.43,4.26,34.42,10.56,215
A_MA20_PULLBACK,0,PCT_ONLY_15,recent_6m,1137,1008,129,996,OK,52.61,7.58,0.77,8.14,-0.56,24.90,-9.96,-17.54,46.33,1.11,52.28,3.72,44.56,16.63,689
A_MA20_PULLBACK,0,ATR_2,recent_2m,337,208,129,200,OK,47.50,5.85,-2.11,7.95,-2.10,42.31,-8.85,-16.93,46.15,0.75,49.04,2.33,0.00,-11.05,88
A_MA20_PULLBACK,0,ATR_2,recent_4m,663,534,129,526,OK,48.86,7.60,-0.55,9.31,-1.71,44.94,-8.30,-16.31,46.82,1.57,50.37,3.98,18.33,3.81,300
A_MA20_PULLBACK,0,ATR_2,recent_6m,1137,1008,129,1000,OK,47.20,6.65,-0.70,8.14,-1.49,52.18,-8.08,-15.08,46.23,1.12,50.10,3.39,29.20,10.85,774
A_MA20_PULLBACK,0,ATR_3,recent_2m,337,208,129,193,OK,53.89,7.10,1.25,7.95,-0.85,24.04,-9.93,-19.58,46.63,0.72,50.96,2.70,0.00,-14.20,50
A_MA20_PULLBACK,0,ATR_3,recent_4m,663,534,129,519,OK,55.49,8.93,1.64,9.31,-0.38,25.84,-9.47,-18.32,47.38,1.61,53.18,4.63,33.48,11.01,224
A_MA20_PULLBACK,0,ATR_3,recent_6m,1137,1008,129,993,OK,52.67,7.72,0.87,8.14,-0.42,34.72,-9.49,-17.92,46.53,1.15,52.68,3.88,41.83,16.96,698
A_MA20_PULLBACK,0,SWING_LOW,recent_2m,337,208,129,195,OK,52.82,6.88,0.88,7.95,-1.07,24.52,-10.08,-19.63,46.63,0.58,50.00,2.52,0.00,-13.90,51
A_MA20_PULLBACK,0,SWING_LOW,recent_4m,663,534,129,521,OK,54.32,8.66,1.52,9.31,-0.65,28.46,-9.26,-18.37,47.00,1.55,51.87,4.41,27.51,9.14,229
A_MA20_PULLBACK,0,SWING_LOW,recent_6m,1137,1008,129,995,OK,51.46,7.53,0.58,8.14,-0.61,37.30,-9.23,-17.45,46.33,1.13,51.69,3.80,38.83,15.26,703
A_MA20_PULLBACK,0,MA60_CONFIRM,recent_2m,337,208,129,195,OK,47.69,6.09,-1.89,7.95,-1.86,42.79,-9.03,-17.48,46.63,0.68,49.52,2.52,3.37,-9.00,89
A_MA20_PULLBACK,0,MA60_CONFIRM,recent_4m,663,534,129,521,OK,48.75,7.58,-0.50,9.31,-1.73,57.30,-7.86,-16.06,46.82,1.64,50.19,4.25,19.88,3.06,342
A_MA20_PULLBACK,0,MA60_CONFIRM,recent_6m,1137,1008,129,995,OK,46.13,6.63,-0.78,8.14,-1.51,67.86,-7.56,-15.32,46.03,1.14,49.31,3.54,28.06,9.67,816
A_MA20_PULLBACK,0,NO_STOP,recent_2m,337,208,129,191,OK,55.50,7.95,1.53,7.95,0.00,0.00,-10.93,-21.90,46.63,0.59,50.96,2.79,,,0
A_MA20_PULLBACK,0,NO_STOP,recent_4m,663,534,129,517,OK,56.87,9.31,1.89,9.31,0.00,0.00,-10.81,-21.58,47.38,1.58,53.37,4.65,66.93,34.08,127
A_MA20_PULLBACK,0,NO_STOP,recent_6m,1137,1008,129,991,OK,54.19,8.14,1.19,8.14,0.00,0.00,-11.36,-22.86,46.53,1.13,52.88,3.94,59.23,25.82,601
A_MA60_PULLBACK,0,BASELINE,recent_2m,65,46,19,46,OK,19.57,-0.60,-2.56,7.98,-8.58,91.30,-4.22,-9.47,32.61,-0.97,26.09,-0.77,9.52,-3.15,42
A_MA60_PULLBACK,0,BASELINE,recent_4m,156,137,19,137,OK,21.90,0.78,-2.19,5.74,-4.96,90.51,-3.98,-8.09,30.66,-0.35,24.82,0.24,10.48,-2.68,124
A_MA60_PULLBACK,0,BASELINE,recent_6m,299,280,19,280,OK,28.21,1.72,-1.49,5.63,-3.91,92.50,-3.32,-7.59,36.79,0.39,32.14,1.23,19.85,0.05,267
A_MA60_PULLBACK,0,PCT_ONLY_10,recent_2m,65,46,19,46,OK,41.30,6.77,-2.72,7.98,-1.21,26.09,-7.85,-12.82,39.13,-0.82,45.65,1.40,0.00,-11.24,12
A_MA60_PULLBACK,0,PCT_ONLY_10,recent_4m,156,137,19,137,OK,40.15,3.84,-2.08,5.74,-1.90,38.69,-8.35,-12.88,37.23,-0.29,45.26,1.73,12.50,-5.69,64
A_MA60_PULLBACK,0,PCT_ONLY_10,recent_6m,299,280,19,280,OK,46.43,4.53,-0.45,5.63,-1.10,35.71,-8.22,-13.28,41.43,0.49,50.00,2.41,36.71,5.09,207
A_MA60_PULLBACK,0,PCT_ONLY_12,recent_2m,65,46,19,46,OK,43.48,8.18,-2.23,7.98,0.21,19.57,-8.21,-13.71,39.13,-0.82,47.83,1.86,0.00,-13.39,9
A_MA60_PULLBACK,0,PCT_ONLY_12,recent_4m,156,137,19,137,OK,42.34,4.47,-1.71,5.74,-1.27,30.66,-8.91,-14.09,37.23,-0.31,47.45,2.05,16.07,-5.92,56
A_MA60_PULLBACK,0,PCT_ONLY_12,recent_6m,299,280,19,280,OK,47.86,5.00,-0.10,5.63,-0.63,28.57,-8.72,-14.72,41.43,0.49,51.07,2.58,39.70,5.82,199
A_MA60_PULLBACK,0,PCT_ONLY_15,recent_2m,65,46,19,46,OK,43.48,7.92,-2.23,7.98,-0.05,17.39,-8.67,-16.31,39.13,-0.79,47.83,1.83,0.00,-15.91,8
A_MA60_PULLBACK,0,PCT_ONLY_15,recent_4m,156,137,19,137,OK,43.80,5.49,-1.54,5.74,-0.25,20.44,-9.63,-17.11,37.23,-0.34,48.18,2.13,22.45,-5.46,49
A_MA60_PULLBACK,0,PCT_ONLY_15,recent_6m,299,280,19,280,OK,48.57,5.46,0.00,5.63,-0.17,20.71,-9.36,-17.23,41.43,0.47,51.43,2.60,42.71,6.18,192
A_MA60_PULLBACK,0,ATR_2,recent_2m,65,46,19,46,OK,36.96,5.42,-3.85,7.98,-2.56,50.00,-7.27,-12.82,39.13,-0.68,43.48,1.34,0.00,-7.63,23
A_MA60_PULLBACK,0,ATR_2,recent_4m,156,137,19,137,OK,37.96,4.76,-2.96,5.74,-0.98,53.28,-7.26,-12.45,36.50,-0.26,44.53,1.96,3.85,-6.29,78
A_MA60_PULLBACK,0,ATR_2,recent_6m,299,280,19,280,OK,43.21,4.77,-1.35,5.63,-0.86,56.79,-6.68,-11.92,41.07,0.52,48.21,2.43,23.08,2.61,221
A_MA60_PULLBACK,0,ATR_3,recent_2m,65,46,19,46,OK,43.48,7.86,-2.39,7.98,-0.12,26.09,-8.34,-13.92,39.13,-0.76,47.83,1.86,0.00,-10.98,12
A_MA60_PULLBACK,0,ATR_3,recent_4m,156,137,19,137,OK,42.34,5.55,-1.71,5.74,-0.19,36.50,-8.53,-14.41,37.23,-0.36,47.45,2.16,14.52,-5.75,62
A_MA60_PULLBACK,0,ATR_3,recent_6m,299,280,19,280,OK,46.79,5.35,-0.28,5.63,-0.28,41.79,-7.91,-14.04,41.43,0.47,51.07,2.63,34.63,5.50,205
A_MA60_PULLBACK,0,SWING_LOW,recent_2m,65,46,19,46,OK,41.30,6.43,-3.16,7.98,-1.55,30.43,-8.31,-16.31,39.13,-0.82,45.65,1.34,0.00,-10.82,14
A_MA60_PULLBACK,0,SWING_LOW,recent_4m,156,137,19,137,OK,40.88,5.05,-2.41,5.74,-0.69,41.61,-8.03,-13.92,37.23,-0.33,45.26,1.94,9.23,-6.09,65
A_MA60_PULLBACK,0,SWING_LOW,recent_6m,299,280,19,280,OK,45.71,4.99,-0.74,5.63,-0.64,46.79,-7.39,-13.60,41.43,0.46,48.93,2.43,30.77,4.18,208
A_MA60_PULLBACK,0,MA60_CONFIRM,recent_2m,65,46,19,46,OK,23.91,1.96,-3.41,7.98,-6.02,84.78,-5.59,-10.55,36.96,-0.67,28.26,0.25,10.26,-4.20,39
A_MA60_PULLBACK,0,MA60_CONFIRM,recent_4m,156,137,19,137,OK,26.28,2.02,-2.84,5.74,-3.72,83.94,-5.05,-9.58,35.04,-0.15,29.20,0.54,8.55,-3.01,117
A_MA60_PULLBACK,0,MA60_CONFIRM,recent_6m,299,280,19,280,OK,31.79,2.62,-1.89,5.63,-3.01,87.14,-4.34,-8.75,39.64,0.56,36.43,1.56,20.38,1.56,260
A_MA60_PULLBACK,0,NO_STOP,recent_2m,65,46,19,46,OK,43.48,7.98,-2.23,7.98,0.00,0.00,-9.60,-20.92,39.13,-0.77,47.83,1.86,,,0
A_MA60_PULLBACK,0,NO_STOP,recent_4m,156,137,19,137,OK,44.53,5.74,-1.54,5.74,0.00,0.00,-10.78,-20.92,37.23,-0.28,48.18,2.22,36.36,-0.79,33
A_MA60_PULLBACK,0,NO_STOP,recent_6m,299,280,19,280,OK,48.93,5.63,0.00,5.63,0.00,0.00,-10.46,-21.40,41.43,0.49,51.43,2.66,49.43,8.96,176
B_PULLBACK_5,5,BASELINE,recent_2m,1976,1180,796,1162,OK,46.39,7.88,-2.23,11.14,-3.26,58.39,-8.51,-15.05,47.80,1.97,49.75,4.24,8.27,-9.00,689
B_PULLBACK_5,5,BASELINE,recent_4m,3272,2476,796,2458,OK,42.35,7.19,-2.50,11.53,-4.35,69.26,-7.90,-14.55,44.59,1.33,44.99,3.39,19.30,-1.67,1793
B_PULLBACK_5,5,BASELINE,recent_6m,4605,3809,796,3791,OK,41.57,6.57,-2.65,10.28,-3.71,73.93,-7.82,-14.29,44.84,1.22,45.13,3.16,25.59,5.90,3126
B_PULLBACK_5,5,PCT_ONLY_10,recent_2m,1976,1180,796,1161,OK,48.66,8.42,-1.11,11.14,-2.72,44.92,-9.24,-15.35,48.64,2.03,50.85,4.32,0.00,-12.16,530
B_PULLBACK_5,5,PCT_ONLY_10,recent_4m,3272,2476,796,2457,OK,47.21,8.09,-1.60,11.53,-3.44,47.09,-9.22,-15.04,46.61,1.42,48.51,3.65,15.78,-0.15,1407
B_PULLBACK_5,5,PCT_ONLY_10,recent_6m,4605,3809,796,3790,OK,46.86,7.52,-1.61,10.28,-2.76,49.65,-9.34,-14.90,46.71,1.36,48.54,3.48,28.14,10.50,2740
B_PULLBACK_5,5,PCT_ONLY_12,recent_2m,1976,1180,796,1154,OK,51.56,8.96,1.01,11.14,-2.19,38.05,-9.88,-16.61,48.98,2.12,53.39,4.73,0.00,-13.82,449
B_PULLBACK_5,5,PCT_ONLY_12,recent_4m,3272,2476,796,2450,OK,50.61,8.91,0.40,11.53,-2.63,39.54,-9.90,-16.41,47.05,1.53,51.17,4.10,20.52,1.97,1267
B_PULLBACK_5,5,PCT_ONLY_12,recent_6m,4605,3809,796,3783,OK,49.85,8.17,0.00,10.28,-2.11,42.19,-10.10,-16.35,47.18,1.45,50.77,3.80,33.73,13.21,2600
B_PULLBACK_5,5,PCT_ONLY_15,recent_2m,1976,1180,796,1150,OK,55.48,9.84,2.70,11.14,-1.30,26.53,-10.76,-18.99,49.66,2.23,55.25,5.08,0.00,-16.93,313
B_PULLBACK_5,5,PCT_ONLY_15,recent_4m,3272,2476,796,2446,OK,54.58,9.94,2.36,11.53,-1.60,28.07,-10.75,-18.53,47.50,1.64,52.91,4.49,29.90,6.92,1057
B_PULLBACK_5,5,PCT_ONLY_15,recent_6m,4605,3809,796,3779,OK,53.32,9.04,1.56,10.28,-1.24,31.48,-11.02,-18.52,47.55,1.55,52.22,4.13,42.18,17.99,2390
B_PULLBACK_5,5,ATR_2,recent_2m,1976,1180,796,1158,OK,51.21,8.84,0.76,11.14,-2.30,39.24,-9.84,-17.29,49.24,2.11,52.80,4.65,0.00,-13.39,463
B_PULLBACK_5,5,ATR_2,recent_4m,3272,2476,796,2454,OK,49.80,8.78,0.00,11.53,-2.76,43.94,-9.68,-17.02,47.09,1.49,50.16,3.94,16.40,0.21,1311
B_PULLBACK_5,5,ATR_2,recent_6m,4605,3809,796,3787,OK,48.27,7.97,-0.92,10.28,-2.31,48.94,-9.51,-16.35,47.05,1.40,49.59,3.66,27.87,11.00,2644
B_PULLBACK_5,5,ATR_3,recent_2m,1976,1180,796,1147,OK,57.02,10.41,3.75,11.14,-0.73,20.93,-11.36,-21.60,49.66,2.27,56.19,5.40,0.00,-18.68,247
B_PULLBACK_5,5,ATR_3,recent_4m,3272,2476,796,2443,OK,56.49,10.68,3.51,11.53,-0.85,23.95,-11.19,-20.92,47.58,1.71,53.47,4.70,34.28,10.07,954
B_PULLBACK_5,5,ATR_3,recent_6m,4605,3809,796,3776,OK,54.61,9.58,1.97,10.28,-0.70,29.96,-11.20,-20.33,47.60,1.58,52.72,4.29,44.25,20.00,2287
B_PULLBACK_5,5,SWING_LOW,recent_2m,1976,1180,796,1146,OK,56.98,10.80,3.85,11.14,-0.34,12.03,-11.88,-24.18,49.58,2.31,55.68,5.68,0.00,-14.81,142
B_PULLBACK_5,5,SWING_LOW,recent_4m,3272,2476,796,2442,OK,54.59,10.70,2.43,11.53,-0.84,21.28,-11.36,-23.09,47.01,1.69,51.82,4.76,32.51,12.72,849
B_PULLBACK_5,5,SWING_LOW,recent_6m,4605,3809,796,3775,OK,52.24,9.49,1.10,10.28,-0.79,25.36,-11.53,-23.26,46.84,1.56,50.77,4.25,44.32,21.50,2182
B_PULLBACK_5,5,MA60_CONFIRM,recent_2m,1976,1180,796,1151,OK,54.91,10.00,1.96,11.14,-1.14,30.17,-10.98,-22.57,49.15,2.27,55.25,5.60,8.15,-11.71,356
B_PULLBACK_5,5,MA60_CONFIRM,recent_4m,3272,2476,796,2447,OK,51.82,9.90,0.73,11.53,-1.63,47.42,-10.04,-21.13,46.32,1.68,50.93,4.78,26.85,3.18,1337
B_PULLBACK_5,5,MA60_CONFIRM,recent_6m,4605,3809,796,3780,OK,49.81,8.79,0.00,10.28,-1.49,55.55,-10.02,-20.95,46.44,1.52,50.14,4.25,34.42,12.75,2670
B_PULLBACK_5,5,NO_STOP,recent_2m,1976,1180,796,1141,OK,58.72,11.14,4.50,11.14,0.00,0.00,-12.50,-25.52,49.75,2.31,56.78,5.72,,,0
B_PULLBACK_5,5,NO_STOP,recent_4m,3272,2476,796,2437,OK,58.39,11.53,4.33,11.53,0.00,0.00,-12.48,-24.96,47.62,1.75,54.00,5.08,74.54,39.78,546
B_PULLBACK_5,5,NO_STOP,recent_6m,4605,3809,796,3770,OK,56.18,10.28,2.83,10.28,0.00,0.00,-13.11,-26.30,47.65,1.63,53.11,4.56,66.37,34.12,1879
B_PULLBACK_8,8,BASELINE,recent_2m,1489,862,627,853,OK,45.49,7.50,-2.46,11.05,-3.56,60.44,-8.64,-15.07,46.87,2.21,48.96,4.06,9.02,-8.84,521
B_PULLBACK_8,8,BASELINE,recent_4m,2509,1882,627,1873,OK,42.12,7.35,-2.71,11.89,-4.54,70.94,-7.89,-14.50,45.22,1.75,45.70,3.76,20.53,-0.66,1398
B_PULLBACK_8,8,BASELINE,recent_6m,3449,2822,627,2813,OK,41.17,6.55,-2.85,10.66,-4.11,75.12,-7.81,-14.34,44.93,1.57,45.25,3.42,25.58,5.87,2338
B_PULLBACK_8,8,PCT_ONLY_10,recent_2m,1489,862,627,852,OK,47.77,8.01,-1.65,11.05,-3.04,46.52,-9.43,-15.30,47.91,2.24,50.81,4.20,0.00,-12.16,401
B_PULLBACK_8,8,PCT_ONLY_10,recent_4m,2509,1882,627,1872,OK,47.70,8.36,-1.78,11.89,-3.53,48.03,-9.25,-14.96,47.61,1.83,49.89,4.11,16.32,1.70,1091
B_PULLBACK_8,8,PCT_ONLY_10,recent_6m,3449,2822,627,2812,OK,47.33,7.72,-1.78,10.66,-2.95,50.32,-9.40,-14.96,47.52,1.73,49.47,3.85,27.33,11.53,2031
B_PULLBACK_8,8,PCT_ONLY_12,recent_2m,1489,862,627,847,OK,51.12,8.70,0.75,11.05,-2.35,39.33,-10.12,-16.64,48.38,2.34,53.36,4.67,0.00,-13.86,339
