setup_name,bucket,stop_policy,window,signal_count,matured_20d_count,unmatured_20d_count,available_20d,status,win_20d,avg_return_20d_stopadj,median_20d,hold_return_20d,stop_delta_20d,stop_hit_rate,rdd_avg,rdd_p90,win_5d,avg_5d,win_10d,avg_10d,win_60d,avg_60d,avail_60d
B_PULLBACK_8,8,PCT_ONLY_12,recent_4m,2509,1882,627,1867,OK,51.37,9.18,0.80,11.89,-2.71,40.44,-9.98,-16.36,48.19,1.97,52.66,4.62,21.52,4.08,990
B_PULLBACK_8,8,PCT_ONLY_12,recent_6m,3449,2822,627,2807,OK,50.59,8.42,0.35,10.66,-2.24,43.02,-10.17,-16.28,48.09,1.86,51.88,4.24,32.95,14.28,1930
B_PULLBACK_8,8,PCT_ONLY_15,recent_2m,1489,862,627,843,OK,55.16,9.51,2.39,11.05,-1.54,26.68,-11.05,-19.04,48.96,2.52,55.34,5.03,0.00,-17.10,230
B_PULLBACK_8,8,PCT_ONLY_15,recent_4m,2509,1882,627,1863,OK,55.07,10.01,2.64,11.89,-1.88,28.69,-10.86,-18.63,48.57,2.11,54.41,5.01,31.60,9.70,829
B_PULLBACK_8,8,PCT_ONLY_15,recent_6m,3449,2822,627,2803,OK,54.01,9.19,1.82,10.66,-1.48,31.79,-11.11,-18.59,48.41,1.96,53.33,4.54,42.11,19.46,1769
B_PULLBACK_8,8,ATR_2,recent_2m,1489,862,627,847,OK,52.42,8.93,1.25,11.05,-2.12,37.94,-10.31,-17.84,48.72,2.42,53.83,4.79,0.00,-14.10,327
B_PULLBACK_8,8,ATR_2,recent_4m,2509,1882,627,1867,OK,51.63,9.27,0.87,11.89,-2.62,41.29,-10.00,-17.49,48.25,1.99,52.55,4.62,20.22,3.99,984
B_PULLBACK_8,8,ATR_2,recent_6m,3449,2822,627,2807,OK,50.09,8.36,0.16,10.66,-2.30,46.24,-9.88,-16.76,48.09,1.86,51.59,4.22,29.89,13.23,1924
B_PULLBACK_8,8,ATR_3,recent_2m,1489,862,627,839,OK,57.21,10.35,3.47,11.05,-0.70,18.33,-11.79,-21.89,48.96,2.62,56.50,5.49,0.00,-19.43,158
B_PULLBACK_8,8,ATR_3,recent_4m,2509,1882,627,1859,OK,57.67,11.13,3.90,11.89,-0.76,20.94,-11.45,-21.45,48.67,2.24,55.42,5.40,40.06,15.66,704
B_PULLBACK_8,8,ATR_3,recent_6m,3449,2822,627,2799,OK,55.84,9.98,2.68,10.66,-0.69,26.75,-11.52,-20.83,48.51,2.06,54.15,4.86,47.02,23.24,1644
B_PULLBACK_8,8,SWING_LOW,recent_2m,1489,862,627,839,OK,56.26,10.56,3.01,11.05,-0.49,13.69,-11.95,-23.77,48.49,2.64,55.10,5.54,0.00,-14.33,118
B_PULLBACK_8,8,SWING_LOW,recent_4m,2509,1882,627,1859,OK,54.60,10.86,2.33,11.89,-1.03,22.16,-11.33,-22.70,47.87,2.19,52.87,5.18,33.73,14.44,676
B_PULLBACK_8,8,SWING_LOW,recent_6m,3449,2822,627,2799,OK,52.52,9.67,1.25,10.66,-0.99,26.54,-11.47,-22.97,47.45,1.99,51.42,4.60,43.44,22.10,1616
B_PULLBACK_8,8,MA60_CONFIRM,recent_2m,1489,862,627,845,OK,53.73,9.72,1.58,11.05,-1.33,32.37,-11.01,-22.27,47.91,2.62,54.29,5.46,6.45,-11.70,279
B_PULLBACK_8,8,MA60_CONFIRM,recent_4m,2509,1882,627,1865,OK,51.21,9.90,0.55,11.89,-1.99,49.63,-9.98,-20.83,47.18,2.19,51.97,5.19,27.21,3.84,1062
B_PULLBACK_8,8,MA60_CONFIRM,recent_6m,3449,2822,627,2805,OK,49.80,8.81,0.00,10.66,-1.85,57.19,-9.98,-20.68,47.09,1.97,50.89,4.60,33.77,12.16,2002
B_PULLBACK_8,8,NO_STOP,recent_2m,1489,862,627,834,OK,58.27,11.05,3.96,11.05,0.00,0.00,-12.69,-25.05,48.96,2.65,56.61,5.64,,,0
B_PULLBACK_8,8,NO_STOP,recent_4m,2509,1882,627,1854,OK,58.95,11.89,4.58,11.89,0.00,0.00,-12.54,-24.77,48.67,2.28,55.47,5.61,76.89,43.37,437
B_PULLBACK_8,8,NO_STOP,recent_6m,3449,2822,627,2794,OK,57.16,10.66,3.18,10.66,0.00,0.00,-13.13,-26.07,48.51,2.08,54.22,5.01,67.54,36.81,1377
B_PULLBACK_10,10,BASELINE,recent_2m,1132,655,477,648,OK,44.44,7.27,-3.08,11.19,-3.92,62.90,-8.78,-14.91,44.58,1.60,46.26,3.84,8.98,-8.73,412
B_PULLBACK_10,10,BASELINE,recent_4m,1963,1486,477,1479,OK,41.78,6.97,-3.05,11.85,-4.88,73.55,-7.92,-14.46,44.15,1.47,44.41,3.88,22.17,-0.20,1150
B_PULLBACK_10,10,BASELINE,recent_6m,2647,2170,477,2163,OK,40.59,6.30,-3.05,10.61,-4.32,76.77,-7.85,-14.29,44.19,1.26,43.73,3.43,25.90,5.89,1834
B_PULLBACK_10,10,PCT_ONLY_10,recent_2m,1132,655,477,646,OK,47.52,7.91,-1.80,11.19,-3.28,47.79,-9.62,-15.21,45.95,1.66,47.94,3.99,0.00,-12.11,313
B_PULLBACK_10,10,PCT_ONLY_10,recent_4m,1963,1486,477,1477,OK,47.26,8.27,-2.03,11.85,-3.59,49.53,-9.39,-14.91,46.50,1.58,48.32,4.33,16.72,2.28,891
B_PULLBACK_10,10,PCT_ONLY_10,recent_6m,2647,2170,477,2161,OK,46.65,7.64,-2.43,10.61,-2.98,51.66,-9.50,-14.86,46.54,1.42,47.88,3.90,26.79,11.03,1575
B_PULLBACK_10,10,PCT_ONLY_12,recent_2m,1132,655,477,643,OK,50.70,8.64,0.54,11.19,-2.55,40.61,-10.39,-16.76,46.41,1.74,50.23,4.45,0.00,-13.86,266
B_PULLBACK_10,10,PCT_ONLY_12,recent_4m,1963,1486,477,1474,OK,50.81,9.05,0.81,11.85,-2.81,41.72,-10.14,-16.45,46.90,1.68,50.81,4.77,21.31,3.94,807
B_PULLBACK_10,10,PCT_ONLY_12,recent_6m,2647,2170,477,2158,OK,50.05,8.34,0.12,10.61,-2.28,43.96,-10.31,-16.41,47.05,1.52,50.18,4.27,32.39,13.42,1491
B_PULLBACK_10,10,PCT_ONLY_15,recent_2m,1132,655,477,642,OK,56.07,9.80,3.05,11.19,-1.40,27.79,-11.42,-19.47,47.02,2.00,53.13,5.05,0.00,-17.29,182
B_PULLBACK_10,10,PCT_ONLY_15,recent_4m,1963,1486,477,1473,OK,55.40,10.09,3.35,11.85,-1.77,29.95,-11.10,-18.80,47.44,1.88,53.30,5.34,31.18,9.35,680
B_PULLBACK_10,10,PCT_ONLY_15,recent_6m,2647,2170,477,2157,OK,53.87,9.17,2.00,10.61,-1.44,32.26,-11.28,-18.70,47.47,1.66,52.17,4.70,41.86,18.39,1364
B_PULLBACK_10,10,ATR_2,recent_2m,1132,655,477,643,OK,53.03,9.12,1.86,11.19,-2.07,37.71,-10.83,-18.45,47.02,1.95,52.21,4.84,0.00,-14.73,247
B_PULLBACK_10,10,ATR_2,recent_4m,1963,1486,477,1474,OK,52.17,9.36,1.62,11.85,-2.49,40.85,-10.36,-17.82,47.17,1.75,51.68,4.95,21.46,4.32,783
B_PULLBACK_10,10,ATR_2,recent_6m,2647,2170,477,2158,OK,50.51,8.45,0.44,10.61,-2.16,45.16,-10.25,-17.26,47.24,1.58,50.65,4.37,30.81,13.09,1467
B_PULLBACK_10,10,ATR_3,recent_2m,1132,655,477,637,OK,57.93,10.47,4.12,11.19,-0.73,17.71,-12.28,-22.65,47.02,2.14,54.35,5.52,0.00,-20.51,116
B_PULLBACK_10,10,ATR_3,recent_4m,1963,1486,477,1468,OK,57.77,11.16,4.27,11.85,-0.70,20.32,-11.81,-21.83,47.58,2.03,54.37,5.78,41.79,16.17,560
B_PULLBACK_10,10,ATR_3,recent_6m,2647,2170,477,2152,OK,55.76,9.98,3.14,10.61,-0.64,25.35,-11.87,-21.51,47.60,1.78,53.00,5.02,48.23,22.97,1244
B_PULLBACK_10,10,SWING_LOW,recent_2m,1132,655,477,636,OK,56.13,10.65,3.34,11.19,-0.54,15.27,-12.29,-23.68,46.72,2.17,52.98,5.62,0.00,-14.85,100
B_PULLBACK_10,10,SWING_LOW,recent_4m,1963,1486,477,1467,OK,53.51,10.61,2.02,11.85,-1.24,23.96,-11.54,-23.02,46.57,1.93,51.41,5.45,31.91,12.44,561
B_PULLBACK_10,10,SWING_LOW,recent_6m,2647,2170,477,2151,OK,51.05,9.42,0.73,10.61,-1.20,27.79,-11.61,-23.21,46.22,1.68,49.68,4.69,41.53,19.97,1245
B_PULLBACK_10,10,MA60_CONFIRM,recent_2m,1132,655,477,639,OK,53.83,9.82,1.94,11.19,-1.38,34.35,-11.25,-22.30,45.95,2.08,52.67,5.45,6.67,-11.73,225
B_PULLBACK_10,10,MA60_CONFIRM,recent_4m,1963,1486,477,1470,OK,50.88,9.60,0.55,11.85,-2.26,52.56,-10.09,-20.81,45.76,1.90,50.61,5.38,28.56,3.98,886
B_PULLBACK_10,10,MA60_CONFIRM,recent_6m,2647,2170,477,2154,OK,48.75,8.55,-0.42,10.61,-2.06,59.03,-10.07,-20.68,45.67,1.63,49.03,4.63,33.12,11.32,1570
B_PULLBACK_10,10,NO_STOP,recent_2m,1132,655,477,632,OK,58.54,11.19,4.27,11.19,0.00,0.00,-13.13,-25.75,47.02,2.14,54.35,5.62,,,0
B_PULLBACK_10,10,NO_STOP,recent_4m,1963,1486,477,1463,OK,58.78,11.85,4.55,11.85,0.00,0.00,-12.85,-25.09,47.58,2.05,54.37,5.97,76.47,42.46,357
B_PULLBACK_10,10,NO_STOP,recent_6m,2647,2170,477,2147,OK,56.82,10.61,3.52,10.61,0.00,0.00,-13.35,-26.23,47.60,1.79,53.04,5.18,68.30,36.30,1041
B_PULLBACK_15,15,BASELINE,recent_2m,539,315,224,313,OK,45.05,8.32,-2.48,12.75,-4.43,67.94,-8.45,-14.51,50.48,2.61,48.25,4.31,11.68,-7.96,214
B_PULLBACK_15,15,BASELINE,recent_4m,980,756,224,754,OK,40.32,6.24,-3.15,11.85,-5.61,77.78,-7.97,-14.49,47.35,1.81,44.18,3.34,22.60,-0.27,615
B_PULLBACK_15,15,BASELINE,recent_6m,1258,1034,224,1032,OK,38.57,5.57,-3.15,10.73,-5.16,80.17,-7.79,-14.22,45.55,1.53,43.71,2.93,24.97,3.62,893
B_PULLBACK_15,15,PCT_ONLY_10,recent_2m,539,315,224,310,OK,48.39,9.09,-1.12,12.75,-3.66,46.67,-9.48,-14.80,51.75,2.76,50.79,4.82,0.00,-11.97,147
B_PULLBACK_15,15,PCT_ONLY_10,recent_4m,980,756,224,751,OK,45.41,7.63,-2.54,11.85,-4.22,50.93,-9.68,-15.15,48.15,1.88,48.54,3.87,19.25,4.80,478
B_PULLBACK_15,15,PCT_ONLY_10,recent_6m,1258,1034,224,1029,OK,44.80,7.12,-2.72,10.73,-3.61,52.90,-9.69,-14.83,47.20,1.70,48.65,3.55,26.06,10.70,756
B_PULLBACK_15,15,PCT_ONLY_12,recent_2m,539,315,224,309,OK,53.40,10.34,2.05,12.75,-2.41,39.05,-10.25,-16.43,51.75,2.83,53.33,5.49,0.00,-13.77,123
B_PULLBACK_15,15,PCT_ONLY_12,recent_4m,980,756,224,750,OK,49.07,8.39,-0.50,11.85,-3.45,43.12,-10.41,-16.50,48.28,1.91,50.66,4.35,23.86,6.45,440
B_PULLBACK_15,15,PCT_ONLY_12,recent_6m,1258,1034,224,1028,OK,48.35,7.80,-1.03,10.73,-2.93,44.97,-10.50,-16.48,47.39,1.73,50.39,3.88,31.62,13.01,718
B_PULLBACK_15,15,PCT_ONLY_15,recent_2m,539,315,224,306,OK,57.84,11.66,3.92,12.75,-1.09,26.98,-11.16,-18.91,53.33,3.16,56.83,6.42,0.00,-17.00,85
B_PULLBACK_15,15,PCT_ONLY_15,recent_4m,980,756,224,747,OK,53.82,9.70,2.08,11.85,-2.15,31.22,-11.33,-18.73,49.47,2.13,53.84,5.23,34.38,12.71,381
B_PULLBACK_15,15,PCT_ONLY_15,recent_6m,1258,1034,224,1025,OK,52.49,8.82,1.10,10.73,-1.91,32.88,-11.45,-18.75,48.26,1.86,53.00,4.55,41.73,18.06,659
B_PULLBACK_15,15,ATR_2,recent_2m,539,315,224,307,OK,56.03,11.25,2.89,12.75,-1.50,31.11,-10.90,-18.69,53.33,3.11,56.51,6.33,0.00,-15.66,98
B_PULLBACK_15,15,ATR_2,recent_4m,980,756,224,748,OK,52.01,9.29,1.16,11.85,-2.56,37.83,-10.84,-18.31,49.07,2.00,52.91,4.96,27.36,9.03,402
B_PULLBACK_15,15,ATR_2,recent_6m,1258,1034,224,1026,OK,50.10,8.38,0.15,10.73,-2.35,41.97,-10.79,-18.10,47.97,1.80,52.03,4.33,32.50,14.25,680
B_PULLBACK_15,15,ATR_3,recent_2m,539,315,224,303,OK,61.06,12.57,5.22,12.75,-0.18,10.48,-12.20,-23.11,53.65,3.30,56.83,6.55,0.00,-22.77,33
B_PULLBACK_15,15,ATR_3,recent_4m,980,756,224,744,OK,57.12,11.36,3.89,11.85,-0.49,15.21,-12.13,-22.00,49.74,2.34,55.16,5.88,53.29,24.94,289
B_PULLBACK_15,15,ATR_3,recent_6m,1258,1034,224,1022,OK,55.38,10.26,2.21,10.73,-0.47,19.05,-12.25,-21.89,48.55,2.05,54.06,5.09,54.85,26.62,567
B_PULLBACK_15,15,SWING_LOW,recent_2m,539,315,224,305,OK,56.39,12.11,2.89,12.75,-0.64,16.83,-11.74,-22.10,53.02,3.30,54.60,6.48,0.00,-13.50,53
B_PULLBACK_15,15,SWING_LOW,recent_4m,980,756,224,746,OK,51.88,10.58,1.09,11.85,-1.27,26.59,-11.46,-22.08,48.41,2.27,51.06,5.46,33.84,13.70,328
B_PULLBACK_15,15,SWING_LOW,recent_6m,1258,1034,224,1024,OK,48.44,9.29,-0.69,10.73,-1.44,30.56,-11.39,-22.27,46.71,1.96,49.23,4.62,38.12,17.90,606
B_PULLBACK_15,15,MA60_CONFIRM,recent_2m,539,315,224,307,OK,54.40,11.15,1.82,12.75,-1.60,37.78,-10.64,-20.79,52.38,3.23,53.65,6.23,8.40,-10.51,119
B_PULLBACK_15,15,MA60_CONFIRM,recent_4m,980,756,224,748,OK,49.60,9.62,-0.26,11.85,-2.23,55.82,-10.05,-20.38,48.54,2.27,50.00,5.32,29.02,4.49,479
B_PULLBACK_15,15,MA60_CONFIRM,recent_6m,1258,1034,224,1026,OK,47.08,8.48,-0.86,10.73,-2.26,61.90,-9.96,-20.27,47.20,1.92,48.94,4.52,31.70,8.59,757
B_PULLBACK_15,15,NO_STOP,recent_2m,539,315,224,302,OK,61.26,12.75,5.36,12.75,0.00,0.00,-12.86,-25.68,53.65,3.30,56.83,6.49,,,0
B_PULLBACK_15,15,NO_STOP,recent_4m,980,756,224,743,OK,57.87,11.85,4.31,11.85,0.00,0.00,-13.05,-24.44,49.74,2.35,55.16,5.97,77.13,43.07,223
B_PULLBACK_15,15,NO_STOP,recent_6m,1258,1034,224,1021,OK,56.12,10.73,2.34,10.73,0.00,0.00,-13.40,-25.16,48.55,2.06,54.06,5.18,70.86,37.34,501
B_PULLBACK_20,20,BASELINE,recent_2m,166,104,62,103,OK,54.37,14.98,2.20,19.04,-4.05,66.35,-7.74,-14.04,66.35,6.48,57.69,7.45,15.94,-6.64,69
B_PULLBACK_20,20,BASELINE,recent_4m,332,270,62,269,OK,43.87,7.70,-1.93,14.77,-7.07,81.11,-7.58,-14.65,51.48,2.52,45.56,3.27,25.88,0.84,228
B_PULLBACK_20,20,BASELINE,recent_6m,402,340,62,339,OK,40.41,6.58,-2.73,13.22,-6.64,83.24,-7.46,-14.12,48.53,1.74,42.94,2.60,26.17,1.52,298
B_PULLBACK_20,20,PCT_ONLY_10,recent_2m,166,104,62,102,OK,60.78,15.83,6.11,19.04,-3.21,38.46,-8.82,-14.70,68.27,6.64,62.50,7.90,0.00,-12.22,40
B_PULLBACK_20,20,PCT_ONLY_10,recent_4m,332,270,62,268,OK,51.49,10.19,0.63,14.77,-4.58,48.89,-9.49,-15.59,56.30,3.00,52.22,4.34,19.88,7.00,166
B_PULLBACK_20,20,PCT_ONLY_10,recent_6m,402,340,62,338,OK,50.30,9.35,0.14,13.22,-3.87,50.00,-9.56,-15.25,55.29,2.38,51.18,3.93,25.00,9.84,236
B_PULLBACK_20,20,PCT_ONLY_12,recent_2m,166,104,62,102,OK,66.67,17.30,8.09,19.04,-1.74,33.65,-9.35,-16.67,68.27,6.59,63.46,8.06,0.00,-14.00,35
B_PULLBACK_20,20,PCT_ONLY_12,recent_4m,332,270,62,268,OK,56.34,11.37,3.19,14.77,-3.40,40.00,-10.22,-16.71,57.78,3.23,55.19,5.05,27.39,11.38,157
B_PULLBACK_20,20,PCT_ONLY_12,recent_6m,402,340,62,338,OK,55.92,10.69,2.13,13.22,-2.52,40.29,-10.33,-16.56,56.47,2.56,53.82,4.51,33.04,13.79,227
B_PULLBACK_20,20,PCT_ONLY_15,recent_2m,166,104,62,102,OK,68.63,18.36,8.69,19.04,-0.68,25.96,-9.94,-17.64,69.23,6.68,66.35,8.75,0.00,-16.45,27
B_PULLBACK_20,20,PCT_ONLY_15,recent_4m,332,270,62,268,OK,60.45,12.63,5.71,14.77,-2.14,27.41,-10.88,-18.40,58.52,3.41,58.15,5.82,41.84,19.01,141
B_PULLBACK_20,20,PCT_ONLY_15,recent_6m,402,340,62,338,OK,59.17,11.64,4.18,13.22,-1.58,27.35,-11.05,-18.46,57.06,2.64,56.47,5.14,45.02,19.60,211
B_PULLBACK_20,20,ATR_2,recent_2m,166,104,62,102,OK,67.65,18.14,8.69,19.04,-0.90,22.12,-10.17,-19.06,69.23,6.83,66.35,8.76,0.00,-16.99,23
B_PULLBACK_20,20,ATR_2,recent_4m,332,270,62,268,OK,59.33,12.32,5.46,14.77,-2.45,30.00,-10.76,-18.78,58.52,3.37,58.15,5.62,37.41,17.10,139
B_PULLBACK_20,20,ATR_2,recent_6m,402,340,62,338,OK,57.69,11.35,3.89,13.22,-1.86,33.24,-10.75,-18.40,57.06,2.68,56.18,4.97,38.76,17.16,209
B_PULLBACK_20,20,ATR_3,recent_2m,166,104,62,102,OK,70.59,18.32,10.51,19.04,-0.72,7.69,-11.36,-23.98,69.23,6.82,66.35,8.59,0.00,-25.51,8
