setup_name,bucket,stop_policy,window,signal_count,matured_20d_count,unmatured_20d_count,available_20d,status,win_20d,avg_return_20d_stopadj,median_20d,hold_return_20d,stop_delta_20d,stop_hit_rate,rdd_avg,rdd_p90,win_5d,avg_5d,win_10d,avg_10d,win_60d,avg_60d,avail_60d
B_PULLBACK_20,20,ATR_3,recent_4m,332,270,62,268,OK,64.55,14.36,7.70,14.77,-0.41,9.63,-11.78,-22.27,58.52,3.65,60.37,6.58,65.42,36.31,107
B_PULLBACK_20,20,ATR_3,recent_6m,402,340,62,338,OK,62.43,12.94,5.91,13.22,-0.28,12.94,-11.91,-21.99,57.06,2.82,58.24,5.71,60.45,30.08,177
B_PULLBACK_20,20,SWING_LOW,recent_2m,166,104,62,103,OK,62.14,17.93,8.59,19.04,-1.11,22.12,-10.24,-21.77,67.31,6.74,61.54,8.39,0.00,-12.16,23
B_PULLBACK_20,20,SWING_LOW,recent_4m,332,270,62,269,OK,53.16,12.30,0.88,14.77,-2.47,31.85,-10.51,-21.52,54.07,3.20,52.22,5.29,30.37,12.72,135
B_PULLBACK_20,20,SWING_LOW,recent_6m,402,340,62,339,OK,49.26,10.72,-0.45,13.22,-2.50,35.59,-10.46,-21.61,50.29,2.25,50.00,4.52,31.22,12.48,205
B_PULLBACK_20,20,MA60_CONFIRM,recent_2m,166,104,62,103,OK,60.19,17.48,7.80,19.04,-1.56,39.42,-8.98,-16.83,68.27,6.78,62.50,8.72,9.76,-9.49,41
B_PULLBACK_20,20,MA60_CONFIRM,recent_4m,332,270,62,269,OK,55.76,12.04,1.15,14.77,-2.73,58.89,-9.31,-19.42,55.56,3.38,54.07,5.62,32.78,5.83,180
B_PULLBACK_20,20,MA60_CONFIRM,recent_6m,402,340,62,339,OK,51.62,10.41,0.29,13.22,-2.81,65.00,-9.25,-19.61,52.94,2.47,51.18,4.75,31.20,5.77,250
B_PULLBACK_20,20,NO_STOP,recent_2m,166,104,62,101,OK,71.29,19.04,10.65,19.04,0.00,0.00,-11.70,-24.83,69.23,6.82,66.35,8.51,,,0
B_PULLBACK_20,20,NO_STOP,recent_4m,332,270,62,267,OK,65.17,14.77,7.93,14.77,0.00,0.00,-12.31,-23.08,58.52,3.65,60.37,6.62,81.72,48.03,93
B_PULLBACK_20,20,NO_STOP,recent_6m,402,340,62,337,OK,62.91,13.22,6.10,13.22,0.00,0.00,-12.83,-24.83,57.06,2.85,58.24,5.80,71.17,36.90,163
C_VCP_MA20_RETEST,0,BASELINE,recent_2m,297,201,96,199,OK,44.72,5.48,-0.77,7.78,-2.30,68.16,-5.81,-13.33,45.77,1.58,45.27,2.87,15.33,-5.09,137
C_VCP_MA20_RETEST,0,BASELINE,recent_4m,690,594,96,592,OK,35.14,3.95,-2.43,7.92,-3.97,78.96,-6.04,-12.64,39.23,0.39,37.88,1.24,18.14,-1.01,485
C_VCP_MA20_RETEST,0,BASELINE,recent_6m,1215,1119,96,1117,OK,36.53,4.12,-2.01,7.28,-3.16,82.93,-5.44,-11.84,42.27,0.56,41.20,1.69,24.65,4.43,1010
C_VCP_MA20_RETEST,0,PCT_ONLY_10,recent_2m,297,201,96,199,OK,53.77,6.79,1.43,7.78,-0.99,37.31,-8.20,-14.78,50.75,1.59,48.76,2.83,0.00,-12.10,75
C_VCP_MA20_RETEST,0,PCT_ONLY_10,recent_4m,690,594,96,592,OK,46.45,5.65,-0.97,7.92,-2.27,43.77,-8.59,-14.36,44.78,0.54,45.45,1.76,17.89,-1.42,341
C_VCP_MA20_RETEST,0,PCT_ONLY_10,recent_6m,1215,1119,96,1117,OK,49.78,5.84,0.00,7.28,-1.44,42.72,-8.61,-13.92,47.36,0.84,49.06,2.41,33.03,8.90,866
C_VCP_MA20_RETEST,0,PCT_ONLY_12,recent_2m,297,201,96,196,OK,56.12,7.16,2.10,7.78,-0.62,30.85,-8.67,-15.36,50.75,1.56,49.75,2.88,0.00,-13.73,62
C_VCP_MA20_RETEST,0,PCT_ONLY_12,recent_4m,690,594,96,589,OK,50.08,6.32,0.22,7.92,-1.61,34.51,-9.16,-15.47,44.78,0.55,46.80,1.95,22.37,0.14,304
C_VCP_MA20_RETEST,0,PCT_ONLY_12,recent_6m,1215,1119,96,1114,OK,52.15,6.22,0.58,7.28,-1.06,34.05,-9.21,-15.28,47.36,0.86,49.96,2.57,36.91,10.17,829
C_VCP_MA20_RETEST,0,PCT_ONLY_15,recent_2m,297,201,96,195,OK,58.46,7.41,3.10,7.78,-0.37,22.89,-9.51,-18.60,50.75,1.50,50.25,2.88,0.00,-17.02,46
C_VCP_MA20_RETEST,0,PCT_ONLY_15,recent_4m,690,594,96,588,OK,53.57,7.19,1.16,7.92,-0.73,23.57,-9.89,-17.96,45.12,0.59,48.32,2.27,30.50,4.78,259
C_VCP_MA20_RETEST,0,PCT_ONLY_15,recent_6m,1215,1119,96,1113,OK,54.45,6.80,1.08,7.28,-0.48,24.04,-9.96,-17.72,47.54,0.89,50.85,2.77,42.73,13.00,784
C_VCP_MA20_RETEST,0,ATR_2,recent_2m,297,201,96,198,OK,53.03,6.75,1.28,7.78,-1.03,39.80,-8.20,-15.84,50.75,1.59,48.76,2.76,0.00,-11.18,80
C_VCP_MA20_RETEST,0,ATR_2,recent_4m,690,594,96,591,OK,45.85,5.87,-1.53,7.92,-2.05,50.17,-8.23,-15.36,45.12,0.59,44.95,1.87,14.20,-1.31,352
C_VCP_MA20_RETEST,0,ATR_2,recent_6m,1215,1119,96,1116,OK,47.40,5.84,-0.82,7.28,-1.45,56.48,-7.62,-14.15,47.36,0.84,47.90,2.33,25.09,7.29,877
C_VCP_MA20_RETEST,0,ATR_3,recent_2m,297,201,96,195,OK,57.95,7.35,3.02,7.78,-0.43,20.90,-9.69,-20.35,50.75,1.52,50.25,2.77,0.00,-15.98,42
C_VCP_MA20_RETEST,0,ATR_3,recent_4m,690,594,96,588,OK,54.08,7.50,1.28,7.92,-0.42,30.13,-9.61,-18.96,45.12,0.65,48.32,2.29,28.31,5.73,272
C_VCP_MA20_RETEST,0,ATR_3,recent_6m,1215,1119,96,1113,OK,54.54,6.98,1.11,7.28,-0.30,38.52,-9.09,-17.47,47.54,0.91,50.85,2.77,37.39,13.01,797
C_VCP_MA20_RETEST,0,SWING_LOW,recent_2m,297,201,96,197,OK,56.35,7.25,2.71,7.78,-0.53,27.86,-9.25,-20.17,50.75,1.54,48.76,2.87,0.00,-12.76,56
C_VCP_MA20_RETEST,0,SWING_LOW,recent_4m,690,594,96,590,OK,50.68,6.56,0.40,7.92,-1.36,38.55,-9.21,-18.39,44.44,0.56,45.79,1.99,19.06,-0.13,299
C_VCP_MA20_RETEST,0,SWING_LOW,recent_6m,1215,1119,96,1115,OK,51.03,6.30,0.34,7.28,-0.98,44.33,-8.65,-16.60,46.92,0.84,48.79,2.51,31.55,9.71,824
C_VCP_MA20_RETEST,0,MA60_CONFIRM,recent_2m,297,201,96,197,OK,48.22,5.45,-0.55,7.78,-2.33,57.71,-7.49,-17.95,48.76,1.54,49.25,2.87,15.52,-6.74,116
C_VCP_MA20_RETEST,0,MA60_CONFIRM,recent_4m,690,594,96,590,OK,41.36,5.12,-1.46,7.92,-2.80,68.52,-7.40,-15.43,42.26,0.66,43.60,2.07,20.55,0.28,438
C_VCP_MA20_RETEST,0,MA60_CONFIRM,recent_6m,1215,1119,96,1115,OK,42.60,5.12,-1.15,7.28,-2.16,75.34,-6.59,-14.03,44.95,0.85,45.67,2.42,27.52,6.87,963
C_VCP_MA20_RETEST,0,NO_STOP,recent_2m,297,201,96,194,OK,59.79,7.78,3.22,7.78,0.00,0.00,-10.91,-24.89,50.75,1.54,50.75,3.04,,,0
C_VCP_MA20_RETEST,0,NO_STOP,recent_4m,690,594,96,587,OK,55.71,7.92,1.84,7.92,0.00,0.00,-11.30,-22.93,45.12,0.70,48.82,2.53,59.76,27.62,169
C_VCP_MA20_RETEST,0,NO_STOP,recent_6m,1215,1119,96,1112,OK,55.85,7.28,1.45,7.28,0.00,0.00,-11.31,-23.04,47.54,0.93,51.21,2.92,55.04,21.68,694
C_VCP_MA60_RETEST,0,BASELINE,recent_2m,127,103,24,103,OK,37.86,6.42,-1.75,10.94,-4.52,76.70,-4.28,-9.23,43.69,2.45,40.78,2.80,15.19,-3.16,79
C_VCP_MA60_RETEST,0,BASELINE,recent_4m,313,289,24,289,OK,31.49,2.94,-2.13,8.33,-5.39,82.70,-4.45,-10.03,38.41,0.96,34.26,0.94,16.05,-1.90,243
C_VCP_MA60_RETEST,0,BASELINE,recent_6m,622,598,24,598,OK,29.26,2.11,-2.01,6.16,-4.05,87.96,-4.20,-9.35,38.29,0.54,34.11,0.70,19.75,0.95,552
C_VCP_MA60_RETEST,0,PCT_ONLY_10,recent_2m,127,103,24,102,OK,55.88,9.64,1.61,10.94,-1.31,29.13,-7.50,-13.33,51.46,2.59,50.49,2.74,0.00,-11.31,30
C_VCP_MA60_RETEST,0,PCT_ONLY_10,recent_4m,313,289,24,288,OK,50.35,6.24,0.27,8.33,-2.09,38.41,-7.93,-13.33,46.37,1.05,48.10,1.51,19.59,-0.53,148
C_VCP_MA60_RETEST,0,PCT_ONLY_10,recent_6m,622,598,24,597,OK,49.58,4.93,0.00,6.16,-1.23,42.31,-8.40,-13.39,47.32,0.90,48.49,1.62,32.82,5.77,457
C_VCP_MA60_RETEST,0,PCT_ONLY_12,recent_2m,127,103,24,101,OK,59.41,10.34,2.16,10.94,-0.60,22.33,-7.99,-14.64,51.46,2.65,51.46,2.93,0.00,-13.67,23
C_VCP_MA60_RETEST,0,PCT_ONLY_12,recent_4m,313,289,24,287,OK,56.10,7.47,1.51,8.33,-0.86,28.37,-8.48,-14.44,46.71,1.16,49.83,1.87,26.19,2.42,126
C_VCP_MA60_RETEST,0,PCT_ONLY_12,recent_6m,622,598,24,596,OK,53.02,5.58,0.93,6.16,-0.58,33.61,-9.02,-15.02,47.49,0.98,49.50,1.84,37.70,7.52,435
C_VCP_MA60_RETEST,0,PCT_ONLY_15,recent_2m,127,103,24,101,OK,61.39,10.44,2.73,10.94,-0.50,17.48,-8.51,-16.70,51.46,2.54,51.46,2.81,0.00,-16.27,18
C_VCP_MA60_RETEST,0,PCT_ONLY_15,recent_4m,313,289,24,287,OK,58.54,8.06,1.80,8.33,-0.27,18.34,-9.10,-16.95,46.71,1.12,49.83,1.87,35.51,7.28,107
C_VCP_MA60_RETEST,0,PCT_ONLY_15,recent_6m,622,598,24,596,OK,54.70,5.99,1.10,6.16,-0.16,23.75,-9.82,-17.35,47.49,0.95,49.50,1.87,43.51,9.58,416
C_VCP_MA60_RETEST,0,ATR_2,recent_2m,127,103,24,102,OK,53.92,9.44,1.41,10.94,-1.50,36.89,-7.31,-13.76,51.46,2.66,50.49,2.64,0.00,-9.99,38
C_VCP_MA60_RETEST,0,ATR_2,recent_4m,313,289,24,288,OK,46.88,5.92,-1.42,8.33,-2.41,48.10,-7.32,-13.28,46.02,1.09,46.02,1.32,15.66,-1.19,166
C_VCP_MA60_RETEST,0,ATR_2,recent_6m,622,598,24,597,OK,44.89,4.55,-1.78,6.16,-1.60,58.19,-7.02,-12.43,47.16,0.95,46.82,1.43,23.79,4.21,475
C_VCP_MA60_RETEST,0,ATR_3,recent_2m,127,103,24,100,OK,61.00,10.76,2.45,10.94,-0.18,16.50,-8.43,-17.11,51.46,2.50,50.49,2.65,0.00,-13.75,17
C_VCP_MA60_RETEST,0,ATR_3,recent_4m,313,289,24,286,OK,58.04,8.32,1.70,8.33,-0.00,26.99,-8.50,-16.88,46.71,1.16,49.48,1.97,29.75,6.17,121
C_VCP_MA60_RETEST,0,ATR_3,recent_6m,622,598,24,595,OK,53.45,5.99,1.00,6.16,-0.17,41.30,-8.40,-15.26,47.49,0.98,49.33,1.88,35.12,8.33,430
C_VCP_MA60_RETEST,0,SWING_LOW,recent_2m,127,103,24,102,OK,56.86,10.18,1.99,10.94,-0.76,26.21,-8.11,-16.39,51.46,2.64,49.51,2.85,0.00,-11.81,27
C_VCP_MA60_RETEST,0,SWING_LOW,recent_4m,313,289,24,288,OK,52.78,7.05,0.97,8.33,-1.28,37.37,-8.03,-15.55,45.33,1.05,46.71,1.58,17.78,-1.39,135
C_VCP_MA60_RETEST,0,SWING_LOW,recent_6m,622,598,24,597,OK,48.07,5.24,-0.44,6.16,-0.92,47.49,-7.86,-14.86,45.48,0.85,45.82,1.50,28.38,5.51,444
C_VCP_MA60_RETEST,0,MA60_CONFIRM,recent_2m,127,103,24,103,OK,39.81,6.31,-1.67,10.94,-4.63,70.87,-5.45,-11.62,46.60,2.49,42.72,2.27,13.70,-4.75,73
C_VCP_MA60_RETEST,0,MA60_CONFIRM,recent_4m,313,289,24,289,OK,35.64,3.52,-2.02,8.33,-4.81,75.43,-5.69,-11.96,41.18,1.05,38.75,0.90,15.56,-2.33,225
C_VCP_MA60_RETEST,0,MA60_CONFIRM,recent_6m,622,598,24,598,OK,33.78,2.60,-2.04,6.16,-3.55,82.94,-5.29,-11.24,42.14,0.77,38.63,0.97,19.85,2.26,534
C_VCP_MA60_RETEST,0,NO_STOP,recent_2m,127,103,24,100,OK,62.00,10.94,2.77,10.94,0.00,0.00,-9.44,-18.93,51.46,2.59,51.46,2.88,,,0
C_VCP_MA60_RETEST,0,NO_STOP,recent_4m,313,289,24,286,OK,58.74,8.33,1.80,8.33,0.00,0.00,-10.28,-20.98,46.71,1.13,49.83,1.95,60.56,26.31,71
C_VCP_MA60_RETEST,0,NO_STOP,recent_6m,622,598,24,595,OK,54.79,6.16,1.10,6.16,0.00,0.00,-11.12,-22.64,47.49,0.96,49.50,1.91,51.84,14.46,380
C_VCP_BASE_LOW_RETEST,0,BASELINE,recent_2m,8,8,0,8,INSUFFICIENT,50.00,0.59,0.09,2.30,-1.71,87.50,-1.64,-5.94,50.00,0.85,62.50,1.51,42.86,-0.16,7
C_VCP_BASE_LOW_RETEST,0,BASELINE,recent_4m,34,34,0,34,OK,41.18,1.01,-0.52,4.16,-3.15,94.12,-1.98,-5.13,50.00,2.07,50.00,1.72,39.39,2.15,33
C_VCP_BASE_LOW_RETEST,0,BASELINE,recent_6m,84,84,0,84,OK,32.14,0.63,-0.93,2.96,-2.33,92.86,-2.40,-5.13,38.10,0.23,38.10,0.50,30.12,1.62,83
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_10,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.30,3.02,2.30,0.00,0.00,-4.49,-8.39,62.50,1.22,75.00,2.04,,,0
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_10,recent_4m,34,34,0,34,OK,47.06,4.22,-0.82,4.16,0.06,29.41,-6.65,-13.10,58.82,2.11,61.76,2.96,31.58,7.89,19
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_10,recent_6m,84,84,0,84,OK,47.62,3.11,-0.65,2.96,0.16,39.29,-7.83,-13.28,46.43,0.14,48.81,1.30,36.23,4.99,69
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_12,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.30,3.02,2.30,0.00,0.00,-4.49,-8.39,62.50,1.22,75.00,2.04,,,0
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_12,recent_4m,34,34,0,34,OK,50.00,4.91,0.41,4.16,0.75,20.59,-6.84,-13.10,58.82,2.11,61.76,2.96,37.50,11.12,16
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_12,recent_6m,84,84,0,84,OK,48.81,3.35,-0.21,2.96,0.39,29.76,-8.37,-14.18,46.43,0.14,48.81,1.26,37.88,5.28,66
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_15,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.30,3.02,2.30,0.00,0.00,-4.49,-8.39,62.50,1.22,75.00,2.04,,,0
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_15,recent_4m,34,34,0,34,OK,50.00,4.61,0.41,4.16,0.45,8.82,-7.51,-14.69,58.82,2.06,61.76,2.69,46.67,13.67,15
C_VCP_BASE_LOW_RETEST,0,PCT_ONLY_15,recent_6m,84,84,0,84,OK,48.81,3.24,-0.21,2.96,0.28,20.24,-9.26,-18.04,46.43,0.08,48.81,1.14,41.54,5.65,65
C_VCP_BASE_LOW_RETEST,0,ATR_2,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.41,3.02,2.30,0.12,12.50,-4.34,-8.39,62.50,1.22,75.00,2.04,0.00,-6.25,1
C_VCP_BASE_LOW_RETEST,0,ATR_2,recent_4m,34,34,0,34,OK,44.12,4.24,-1.23,4.16,0.09,44.12,-5.41,-11.67,58.82,2.14,61.76,2.72,25.00,6.36,20
C_VCP_BASE_LOW_RETEST,0,ATR_2,recent_6m,84,84,0,84,OK,40.48,2.76,-2.05,2.96,-0.20,60.71,-5.41,-10.17,45.24,-0.12,46.43,0.54,25.71,3.56,70
C_VCP_BASE_LOW_RETEST,0,ATR_3,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.30,3.02,2.30,0.00,0.00,-4.49,-8.39,62.50,1.22,75.00,2.04,,,0
C_VCP_BASE_LOW_RETEST,0,ATR_3,recent_4m,34,34,0,34,OK,50.00,5.18,0.41,4.16,1.02,35.29,-6.21,-12.78,58.82,2.11,61.76,3.21,33.33,9.33,18
C_VCP_BASE_LOW_RETEST,0,ATR_3,recent_6m,84,84,0,84,OK,47.62,3.65,-0.65,2.96,0.70,50.00,-6.73,-12.74,46.43,0.14,48.81,1.25,33.82,5.89,68
C_VCP_BASE_LOW_RETEST,0,SWING_LOW,recent_2m,8,8,0,8,INSUFFICIENT,50.00,0.83,0.25,2.30,-1.47,25.00,-3.91,-7.67,62.50,1.22,75.00,2.26,0.00,-4.40,2
C_VCP_BASE_LOW_RETEST,0,SWING_LOW,recent_4m,34,34,0,34,OK,38.24,1.57,-2.45,4.16,-2.59,58.82,-4.65,-9.73,55.88,2.06,55.88,2.59,17.39,3.26,23
C_VCP_BASE_LOW_RETEST,0,SWING_LOW,recent_6m,84,84,0,84,OK,35.71,1.62,-2.64,2.96,-1.34,65.48,-4.85,-8.55,44.05,0.01,42.86,0.63,23.29,2.95,73
C_VCP_BASE_LOW_RETEST,0,MA60_CONFIRM,recent_2m,8,8,0,8,INSUFFICIENT,50.00,1.84,-0.06,2.30,-0.45,75.00,-1.94,-5.94,62.50,1.19,75.00,2.31,33.33,-0.47,6
C_VCP_BASE_LOW_RETEST,0,MA60_CONFIRM,recent_4m,34,34,0,34,OK,44.12,1.77,-0.74,4.16,-2.39,88.24,-2.99,-6.17,61.76,2.04,58.82,1.90,38.71,1.61,31
C_VCP_BASE_LOW_RETEST,0,MA60_CONFIRM,recent_6m,84,84,0,84,OK,33.33,0.98,-1.10,2.96,-1.97,89.29,-3.08,-6.55,42.86,0.16,40.48,0.52,29.63,1.51,81
C_VCP_BASE_LOW_RETEST,0,NO_STOP,recent_2m,8,8,0,8,INSUFFICIENT,62.50,2.30,3.02,2.30,0.00,0.00,-4.49,-8.39,62.50,1.22,75.00,2.04,,,0
C_VCP_BASE_LOW_RETEST,0,NO_STOP,recent_4m,34,34,0,34,OK,50.00,4.16,0.41,4.16,0.00,0.00,-8.59,-14.69,58.82,1.81,61.76,2.36,53.33,15.74,15
C_VCP_BASE_LOW_RETEST,0,NO_STOP,recent_6m,84,84,0,84,OK,48.81,2.96,-0.21,2.96,0.00,0.00,-10.40,-22.35,46.43,-0.04,48.81,0.97,46.15,7.05,65
